url,url_id
/detail/prodej/byt/3+1/jihlava-jihlava-slavickova/2820363340,2820363340
/detail/prodej/byt/3+kk/praha-vysocany-pod-harfou/4118156364,4118156364
/detail/prodej/byt/2+1/terlicko-horni-terlicko-majova/4088431948,4088431948
/detail/prodej/byt/3+1/praha-kobylisy-bergerova/3098958172,3098958172
/detail/prodej/byt/2+kk/praha-holesovice-tusarova/3679310924,3679310924
/detail/prodej/byt/3+kk/praha-zlicin-miloticka/167683404,167683404
/detail/prodej/byt/1+kk/praha-modrany-bozeticka/79791436,79791436
/detail/prodej/byt/3+kk/hostivice-hostivice-za-zahradami/1360094284,1360094284
/detail/prodej/byt/2+1/pardubice-zelene-predmesti-artura-krause/4208870476,4208870476
/detail/prodej/byt/2+kk/milovice-mlada-rakouska/3775759692,3775759692
/detail/prodej/byt/2+kk/praha-chodov-nechvilova/3033761100,3033761100
/detail/prodej/byt/3+kk/praha-praha-10-nad-vodovodem/2090960204,2090960204
/detail/prodej/byt/3+1/brno-komin-vavrinecka/133268812,133268812
/detail/prodej/byt/3+kk/brno-zabrdovice-kornerova/3436549452,3436549452
/detail/prodej/byt/4+kk/unhost-unhost-karla-capka/1763673420,1763673420
/detail/prodej/byt/2+kk/praha-holesovice-simackova/2346485068,2346485068
/detail/prodej/byt/2+kk/kladno-krocehlavy-francouzska/3606549836,3606549836
/detail/prodej/byt/3+1/praha-smichov-peroutkova/3862988108,3862988108
/detail/prodej/byt/1+kk/praha-letnany-frydecka/3375404364,3375404364
/detail/prodej/byt/2+1/celakovice-celakovice-rumunska/4096549964,4096549964
/detail/prodej/byt/3+kk/plzen-doudlevce-heyrovskeho/280003916,280003916
/detail/prodej/byt/4+kk/vratimov-vratimov-husova/365511756,365511756
/detail/prodej/byt/1+kk/tman-tman-nove-sidliste/2115016012,2115016012
/detail/prodej/byt/2+kk/tman-tman-nove-sidliste/1387631948,1387631948
/detail/prodej/byt/2+1/sokolov-sokolov-/2447795276,2447795276
/detail/prodej/byt/1+kk/praha-hlubocepy-voskovcova/2742977868,2742977868
/detail/prodej/byt/2+1/ostrava-moravska-ostrava-manesova/303469900,303469900
/detail/prodej/byt/2+kk/teplice-prosetice-proseticka/3320157516,3320157516
/detail/prodej/byt/2+1/teplice-retenice-stara-duchcovska/4073686348,4073686348
/detail/prodej/byt/3+kk/praha-radotin-vypadova/88900940,88900940
/detail/prodej/byt/2+kk/praha-nove-mesto-koubkova/831763788,831763788
/detail/prodej/byt/3+1/praha-kamyk-machuldova/2730132812,2730132812
/detail/prodej/byt/2+kk/brno-zabrdovice-merhautova/1531008076,1531008076
/detail/prodej/byt/3+1/teplice-prosetice-na-konecne/3629159756,3629159756
/detail/prodej/byt/3+1/praha-hodkovicky-pod-lysinami/2345325644,2345325644
/detail/prodej/byt/4+kk/praha-zabehlice-belcicka/2522842444,2522842444
/detail/prodej/byt/1+kk/praha-krc-cercanska/3209078092,3209078092
/detail/prodej/byt/3+kk/praha-stodulky-habova/953140300,953140300
/detail/prodej/byt/2+kk/praha-stodulky-habova/1689240652,1689240652
